Lone_Wolf_PR_ID,Repo_URL,AI_Agent,Evidence_Human,Gap_Days
3118998296,https://api.github.com/repos/Azure/azure-sdk-for-js,Copilot,jeremymeng,1
3227271808,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,17
3118123730,https://api.github.com/repos/metacraft-labs/codetracer,OpenAI_Codex,alehander92,0
3258264488,https://api.github.com/repos/microsoft/vscode,Copilot,sandy081,26
3132031341,https://api.github.com/repos/gluesql/gluesql,OpenAI_Codex,devgony,1
3109445078,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3078216071,https://api.github.com/repos/plexguide/Huntarr.io,Copilot,vipergts450,6
3082541069,https://api.github.com/repos/microsoft/git,Copilot,dscho,21
3180198385,https://api.github.com/repos/dotnet/aspire,Copilot,captainsafia,0
3186409464,https://api.github.com/repos/keepassxreboot/keepassxc,Copilot,mgziminsky,21
3120547035,https://api.github.com/repos/ArthurSonzogni/FTXUI,OpenAI_Codex,zozowell,14
3107659489,https://api.github.com/repos/traccar/traccar-web,OpenAI_Codex,AmanRidesIQ,9
3070996322,https://api.github.com/repos/commaai/openpilot,OpenAI_Codex,greatgitsby,15
3178652279,https://api.github.com/repos/microsoft/vscode,Copilot,Copilot,1
3104845313,https://api.github.com/repos/commaai/openpilot,OpenAI_Codex,greatgitsby,28
3097223794,https://api.github.com/repos/effekseer/Effekseer,OpenAI_Codex,durswd,0
3119932612,https://api.github.com/repos/ArthurSonzogni/FTXUI,OpenAI_Codex,zozowell,15
3125407185,https://api.github.com/repos/linkerd/linkerd2,OpenAI_Codex,dependabot[bot],60
3078219308,https://api.github.com/repos/plexguide/Huntarr.io,Copilot,vipergts450,6
3070124371,https://api.github.com/repos/ObservedObserver/streamlit-shadcn-ui,OpenAI_Codex,FengJingting,71
3196086462,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],7
3227441495,https://api.github.com/repos/dotnet/aspnetcore,Copilot,MackinnonBuck,17
3117583641,https://api.github.com/repos/StephenDev0/StikDebug,OpenAI_Codex,stossy11,2
3107828329,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3232592059,https://api.github.com/repos/rsyslog/rsyslog,Cursor,rgerhards,24
3220669047,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,13
3190054801,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,6
3245282753,https://api.github.com/repos/StockSharp/StockSharp,OpenAI_Codex,mikasoukhov,20
3083473479,https://api.github.com/repos/OpenHFT/Java-Thread-Affinity,OpenAI_Codex,peter-lawrey,0
3146329143,https://api.github.com/repos/microsoft/onnxruntime,Copilot,ThomasXilinx,6
3125206685,https://api.github.com/repos/optiscaler/OptiScaler,OpenAI_Codex,FakeMichau,7
3246635062,https://api.github.com/repos/bmadcode/BMAD-METHOD,Claude_Code,PMStander,45
3119902250,https://api.github.com/repos/dotnet/aspire,Copilot,zhiyuanliang-ms,1
3140750375,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,15
3086671266,https://api.github.com/repos/dropseed/plain,OpenAI_Codex,davegaeddert,1
3234556019,https://api.github.com/repos/microsoft/react-native-windows,Copilot,jonthysell,26
3144225231,https://api.github.com/repos/cartography-cncf/cartography,OpenAI_Codex,achantavy,11
3136213821,https://api.github.com/repos/mvisonneau/gitlab-ci-pipelines-exporter,OpenAI_Codex,renovate[bot],3
3151226845,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,1
3072041626,https://api.github.com/repos/roboflow/inference,OpenAI_Codex,abelriboulot,4
3271866532,https://api.github.com/repos/dotnet/aspire,Copilot,radical,31
3124462300,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,Gunnar97,1
3150083115,https://api.github.com/repos/go-vikunja/vikunja,OpenAI_Codex,dpschen,2
3101786321,https://api.github.com/repos/promptfoo/promptfoo,OpenAI_Codex,gru-agent[bot],1
3103338876,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3120024607,https://api.github.com/repos/rsyslog/rsyslog,OpenAI_Codex,rgerhards,0
3271579785,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],33
3071994262,https://api.github.com/repos/roboflow/inference,OpenAI_Codex,abelriboulot,4
3078250089,https://api.github.com/repos/plexguide/Huntarr.io,Copilot,vipergts450,6
3120399262,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,turtleDev,6
3263733256,https://api.github.com/repos/go-vikunja/vikunja,OpenAI_Codex,renovate[bot],27
3128524666,https://api.github.com/repos/flyerhq/flutter_chat_ui,OpenAI_Codex,nicolasbraun,3
3150540773,https://api.github.com/repos/bruin-data/ingestr,OpenAI_Codex,karakanb,9
3079735405,https://api.github.com/repos/PriorLabs/TabPFN,OpenAI_Codex,noahho,33
3199906831,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],8
3080107491,https://api.github.com/repos/mlflow/mlflow,Copilot,harupy,1
3154517662,https://api.github.com/repos/mitsuhiko/insta,Claude_Code,max-sixty,49
3071786488,https://api.github.com/repos/lunary-ai/lunary,OpenAI_Codex,hughcrt,3
3165752300,https://api.github.com/repos/rsyslog/rsyslog,OpenAI_Codex,rgerhards,0
3070713283,https://api.github.com/repos/0x4D31/galah,OpenAI_Codex,0x4D31,0
3174546403,https://api.github.com/repos/OpenPipe/ART,Cursor,bradhilton,1
3164149981,https://api.github.com/repos/sebastianwessel/quickjs,OpenAI_Codex,sebastianwessel,0
3155309516,https://api.github.com/repos/obi1kenobi/cargo-semver-checks,OpenAI_Codex,obi1kenobi,1
3083506151,https://api.github.com/repos/OpenHFT/Java-Thread-Affinity,OpenAI_Codex,peter-lawrey,0
3231681658,https://api.github.com/repos/go-vikunja/vikunja,OpenAI_Codex,renovate[bot],17
3098274260,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,patmmccann,0
3096798138,https://api.github.com/repos/Azure/azure-storage-azcopy,Copilot,shnayak-msft,15
3245275030,https://api.github.com/repos/StockSharp/StockSharp,OpenAI_Codex,mikasoukhov,20
3098502727,https://api.github.com/repos/github/github-mcp-server,Copilot,dependabot[bot],44
3115871459,https://api.github.com/repos/fujiapple852/trippy,OpenAI_Codex,fujiapple852,4
3107798809,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,1
3245273880,https://api.github.com/repos/StockSharp/StockSharp,OpenAI_Codex,mikasoukhov,20
3131144344,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],1
3128327342,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,Gunnar97,1
3139330916,https://api.github.com/repos/elsa-workflows/elsa-core,Copilot,sfmskywalker,1
3185414742,https://api.github.com/repos/StockSharp/StockSharp,OpenAI_Codex,mikasoukhov,0
3230595231,https://api.github.com/repos/rqlite/rqlite,Copilot,otoolep,18
3143449861,https://api.github.com/repos/estruyf/vscode-front-matter,Copilot,dependabot[bot],8
3171750360,https://api.github.com/repos/odigos-io/odigos,Cursor,tamirdavid1,1
3083472660,https://api.github.com/repos/OpenHFT/Java-Thread-Affinity,OpenAI_Codex,peter-lawrey,0
3088416674,https://api.github.com/repos/elsa-workflows/elsa-core,Copilot,MaxBrooks114,7
3088417650,https://api.github.com/repos/elsa-workflows/elsa-core,Copilot,MaxBrooks114,7
3139616557,https://api.github.com/repos/SimonHalvdansson/Harmonic-HN,OpenAI_Codex,pR0Ps,2
3252786326,https://api.github.com/repos/rqlite/rqlite,Copilot,otoolep,25
3154886068,https://api.github.com/repos/StockSharp/StockSharp,OpenAI_Codex,mikasoukhov,1
3075395921,https://api.github.com/repos/commaai/panda,OpenAI_Codex,adeebshihadeh,1
3229940363,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,19
3173335811,https://api.github.com/repos/microsoft/Generative-AI-for-beginners-dotnet,Copilot,elbruno,0
3263137306,https://api.github.com/repos/dotnet/maui,Copilot,rmarinho,31
3254272347,https://api.github.com/repos/herbie-fp/herbie,OpenAI_Codex,bksaiki,32
3121814401,https://api.github.com/repos/bytebot-ai/bytebot,OpenAI_Codex,dependabot[bot],2
3221166299,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,16
3151360963,https://api.github.com/repos/wolfi-dev/os,Claude_Code,octo-sts[bot],79
3109135916,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3236846430,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,22
3150061361,https://api.github.com/repos/obi1kenobi/cargo-semver-checks,OpenAI_Codex,obi1kenobi,0
3267844578,https://api.github.com/repos/dotnet/aspire,Copilot,radical,30
3115829932,https://api.github.com/repos/commaai/opendbc,OpenAI_Codex,sshane,5
3266504100,https://api.github.com/repos/dotnet/aspire,Copilot,radical,29
3171035963,https://api.github.com/repos/NethermindEth/nethermind,Copilot,marcindsobczak,6
3071679477,https://api.github.com/repos/langfuse/langfuse,OpenAI_Codex,Steffen911,2
3147243273,https://api.github.com/repos/AgentOps-AI/agentops,OpenAI_Codex,Dwij1704,4
3140967140,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,0
3103074048,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3074847534,https://api.github.com/repos/HotCakeX/Harden-Windows-Security,Copilot,HotCakeX,53
3247852290,https://api.github.com/repos/dotnet/msbuild,Copilot,ttstanley,51
3177256068,https://api.github.com/repos/sakaiproject/sakai,Cursor,ottenhoff,51
3139443630,https://api.github.com/repos/mattiasw/ExifReader,OpenAI_Codex,dependabot[bot],51
3103339306,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3234170949,https://api.github.com/repos/microsoft/typespec,Copilot,jorgerangel-msft,19
3100297109,https://api.github.com/repos/xtermjs/xterm.js,Copilot,Tyriar,21
3151772816,https://api.github.com/repos/mistralai/mistral-common,OpenAI_Codex,juliendenize,7
3209408684,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,11
3173337456,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,0
3082295750,https://api.github.com/repos/promptfoo/promptfoo,OpenAI_Codex,MrFlounder,0
3186631700,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],6
3112411909,https://api.github.com/repos/bytebot-ai/bytebot,OpenAI_Codex,dependabot[bot],4
3144633626,https://api.github.com/repos/microsoft/vscode,Copilot,lszomoru,0
3125205084,https://api.github.com/repos/optiscaler/OptiScaler,OpenAI_Codex,FakeMichau,7
3093859763,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,0
3102585317,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,JerryShea,0
3155319976,https://api.github.com/repos/hackmdio/codimd,Copilot,Yukaii,85
3142667413,https://api.github.com/repos/root-gg/plik,OpenAI_Codex,dependabot[bot],1
3143664425,https://api.github.com/repos/microsoft/retina,Copilot,dependabot[bot],17
3089202205,https://api.github.com/repos/elsa-workflows/elsa-core,Copilot,MaxBrooks114,6
3227656456,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,17
3135038137,https://api.github.com/repos/elixir-lsp/vscode-elixir-ls,OpenAI_Codex,dependabot[bot],1
3146327522,https://api.github.com/repos/microsoft/onnxruntime,Copilot,ThomasXilinx,6
3240524105,https://api.github.com/repos/cartography-cncf/cartography,OpenAI_Codex,achantavy,24
3232657298,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],20
3122404357,https://api.github.com/repos/davidmigloz/langchain_dart,OpenAI_Codex,plateaukao,5
3102987310,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3107828012,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3176977180,https://api.github.com/repos/PriorLabs/TabPFN,OpenAI_Codex,noahho,1
3134962245,https://api.github.com/repos/microsoft/vcpkg,Copilot,toge,3
3124293906,https://api.github.com/repos/busser/tfautomv,Claude_Code,busser,1
3109358481,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3180879587,https://api.github.com/repos/microsoft/vscode,Copilot,joshspicer,1
3087850996,https://api.github.com/repos/effekseer/Effekseer,OpenAI_Codex,durswd,2
3215375260,https://api.github.com/repos/moonbitlang/core,Cursor,FlyCloudC,12
3084739799,https://api.github.com/repos/Azure/azure-sdk-for-js,Copilot,v-pivamshi,6
3149482482,https://api.github.com/repos/elixir-lsp/vscode-elixir-ls,OpenAI_Codex,dependabot[bot],4
3078690149,https://api.github.com/repos/mangiucugna/json_repair,OpenAI_Codex,codeflash-ai[bot],4
3095074219,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,0
3078440458,https://api.github.com/repos/promptfoo/promptfoo,OpenAI_Codex,sklein12,0
3146328365,https://api.github.com/repos/microsoft/onnxruntime,Copilot,ThomasXilinx,6
3230882046,https://api.github.com/repos/microsoft/vscode-jupyter,Copilot,amunger,33
3118685401,https://api.github.com/repos/metacraft-labs/codetracer,OpenAI_Codex,alehander92,0
3049966058,https://api.github.com/repos/browserless/browserless,Devin,dependabot[bot],9
3134990161,https://api.github.com/repos/elixir-lsp/elixir-ls,OpenAI_Codex,lukaszsamson,6
3149111355,https://api.github.com/repos/propelorm/Propel2,OpenAI_Codex,smhg,3
3199931387,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,8
3072138730,https://api.github.com/repos/bcherny/json-schema-to-typescript,OpenAI_Codex,bcherny,1
3193358042,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],6
3071981040,https://api.github.com/repos/traccar/traccar-web,OpenAI_Codex,AmanRidesIQ,23
3109565917,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3241076398,https://api.github.com/repos/openai/codex,OpenAI_Codex,workinprogr3ss,28
3135032951,https://api.github.com/repos/elixir-lsp/vscode-elixir-ls,OpenAI_Codex,dependabot[bot],1
3199884050,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],8
3142605320,https://api.github.com/repos/go-vikunja/vikunja,OpenAI_Codex,dpschen,5
3070068158,https://api.github.com/repos/Blaizzy/mlx-vlm,OpenAI_Codex,Blaizzy,1
3109136238,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3094431440,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,0
3250474215,https://api.github.com/repos/openai/openai-agents-python,OpenAI_Codex,seratch,24
3104286323,https://api.github.com/repos/alexanderjeurissen/ranger_devicons,OpenAI_Codex,alexanderjeurissen,1
3155059661,https://api.github.com/repos/herbie-fp/herbie,OpenAI_Codex,bksaiki,3
3173139037,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,2
3071819028,https://api.github.com/repos/pardeike/Harmony,OpenAI_Codex,pardeike,0
3134206271,https://api.github.com/repos/microsoft/vscode,Copilot,deepak1556,0
3216048319,https://api.github.com/repos/getsentry/sentry,Cursor,bukzor,12
3093717156,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3103340693,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3083469285,https://api.github.com/repos/OpenHFT/Java-Thread-Affinity,OpenAI_Codex,peter-lawrey,0
2980205609,https://api.github.com/repos/PRQL/prql,Claude_Code,dependabot[bot],3
3226994216,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,17
3269407418,https://api.github.com/repos/TobikoData/sqlmesh,OpenAI_Codex,benfdking,33
3165785168,https://api.github.com/repos/bionic-gpt/bionic-gpt,OpenAI_Codex,242816,2
3153516168,https://api.github.com/repos/ikarus23/MifareClassicTool,OpenAI_Codex,icyllite,13
3210322760,https://api.github.com/repos/microsoft/ApplicationInsights-JS,Copilot,Tim91084,23
3134961663,https://api.github.com/repos/pushpalroy/JetLime,OpenAI_Codex,DRSchlaubi,16
3091758550,https://api.github.com/repos/dense-analysis/neural,OpenAI_Codex,engelju,19
3153949423,https://api.github.com/repos/elixir-lsp/elixir-ls,OpenAI_Codex,lukaszsamson,0
3154483234,https://api.github.com/repos/dense-analysis/neural,OpenAI_Codex,engelju,41
3118708128,https://api.github.com/repos/metacraft-labs/codetracer,OpenAI_Codex,alehander92,0
3070077638,https://api.github.com/repos/joshuafuller/ATAK-Maps,OpenAI_Codex,joshuafuller,1
3200261832,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,8
3221196221,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,16
3201030081,https://api.github.com/repos/rqlite/rqlite,Copilot,otoolep,6
3160897991,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,byron-the-bulb,0
3231858876,https://api.github.com/repos/go-vikunja/vikunja,OpenAI_Codex,renovate[bot],17
3174426696,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],1
3152472726,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,11
3148086960,https://api.github.com/repos/obi1kenobi/cargo-semver-checks,OpenAI_Codex,obi1kenobi,1
3109516687,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3104315713,https://api.github.com/repos/promptfoo/promptfoo,OpenAI_Codex,gru-agent[bot],2
3123753072,https://api.github.com/repos/davidmigloz/langchain_dart,OpenAI_Codex,plateaukao,5
3093860635,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,0
3265744525,https://api.github.com/repos/microsoft/vscode,Copilot,joshspicer,28
3115247824,https://api.github.com/repos/OpenPipe/ART,OpenAI_Codex,bradhilton,23
3147850001,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,2
3157581446,https://api.github.com/repos/hyperlight-dev/hyperlight,Copilot,ludfjig,27
3083467771,https://api.github.com/repos/OpenHFT/Java-Thread-Affinity,OpenAI_Codex,peter-lawrey,0
3093415329,https://api.github.com/repos/huggingface/tokenizers,OpenAI_Codex,AamodThakur,23
3253809004,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,26
3197380367,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,6
3072240366,https://api.github.com/repos/pomerium/pomerium,OpenAI_Codex,dependabot[bot],47
3081058274,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3101156009,https://api.github.com/repos/FidelusAleksander/ghcertified,Copilot,dependabot[bot],17
3148061911,https://api.github.com/repos/CapSoftware/Cap,OpenAI_Codex,Brendonovich,4
3217456001,https://api.github.com/repos/StephenDev0/StikDebug,OpenAI_Codex,stossy11,37
3094662215,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,0
3226292933,https://api.github.com/repos/github/github-mcp-server,Copilot,dependabot[bot],89
3070160038,https://api.github.com/repos/joshuafuller/ATAK-Maps,OpenAI_Codex,joshuafuller,1
3103300290,https://api.github.com/repos/dotnet/aspnetcore,Copilot,dotnet-maestro[bot],5
3165286164,https://api.github.com/repos/xtermjs/xterm.js,Copilot,Tyriar,3
3175136783,https://api.github.com/repos/go-vikunja/vikunja,OpenAI_Codex,renovate[bot],0
